16.855263	48	2.847775	0.351151
9.350365	127	13.582358	0.073625
10.586777	117	11.051522	0.090485
10.414634	165	15.843091	0.063119
9.419118	86	9.130367	0.109525
8.427632	74	8.780640	0.113887
5.497854	67	12.186573	0.082058
20.333333	101	4.967213	0.201320
8.958042	82	9.153786	0.109244
10.500000	171	16.285714	0.061404
10.855932	68	6.263856	0.159646
9.631579	119	12.355191	0.080938
8.211538	100	12.177986	0.082115
7.907407	121	15.302108	0.065350
6.637306	72	10.847775	0.092185
19.707692	56	2.841530	0.351923
10.586777	133	12.562842	0.079600
9.350365	118	12.619828	0.079240
10.414634	170	16.323185	0.061263
6.961957	73	10.485558	0.095369
7.362069	54	7.334895	0.136335
7.907407	169	21.372365	0.046789
10.675000	127	11.896956	0.084055
11.861111	139	11.718970	0.085332
10.166667	172	16.918033	0.059109
7.956522	79	9.928962	0.100715
5.643172	72	12.758782	0.078377
18.838235	109	5.786105	0.172828
13.923913	14	1.005464	0.994565
10.855932	96	8.843091	0.113083
13.206186	232	17.567525	0.056923
10.248000	187	18.247463	0.054802
10.586777	175	16.530055	0.060496
10.166667	116	11.409836	0.087644
7.404624	116	15.665886	0.063833
6.071090	79	13.012490	0.076849
13.484211	48	3.559719	0.280921
14.076923	4	0.284153	3.519231
12.084906	113	9.350507	0.106946
10.248000	16	1.561280	0.640500
10.675000	197	18.454333	0.054188
7.362069	139	18.880562	0.052965
4.889313	85	17.384856	0.057521
20.661290	157	7.598751	0.131601
16.215190	37	2.281811	0.438248
9.930233	121	12.185012	0.082068
10.586777	208	19.647151	0.050898
10.330645	94	9.099141	0.109900
9.853846	26	2.638564	0.378994
8.427632	164	19.459797	0.051388
10.166667	219	21.540984	0.046423
9.631579	14	1.453552	0.687970
20.333333	151	7.426230	0.134658
14.233333	62	4.355972	0.229570
14.076923	40	2.841530	0.351923
11.540541	14	1.213115	0.824324
11.043103	199	18.020297	0.055493
9.150000	115	12.568306	0.079565
7.763636	148	19.063232	0.052457
10.500000	13	1.238095	0.807692
11.645455	18	1.545667	0.646970
9.215827	151	16.384856	0.061032
10.007812	197	19.684621	0.050801
8.006250	100	12.490242	0.080062
15.433735	113	7.321624	0.136582
19.707692	164	8.321624	0.120169
10.764706	13	1.207650	0.828054
8.834483	120	13.583138	0.073621
12.084906	108	8.936768	0.111897
9.631579	196	20.349727	0.049141
12.084906	15	1.241218	0.805660
10.086614	94	9.319282	0.107304
9.021127	224	24.830601	0.040273
17.547945	259	14.759563	0.067753
13.071429	18	1.377049	0.726190
15.814815	119	7.524590	0.132898
13.206186	27	2.044496	0.489118
10.948718	47	4.292740	0.232951
11.971963	19	1.587041	0.630103
13.071429	7	0.535519	1.867347
11.971963	110	9.188134	0.108836
7.320000	146	19.945355	0.050137
9.021127	125	13.856362	0.072169
7.404624	99	13.370023	0.074794
22.473684	73	3.248244	0.307859
11.236842	53	4.716628	0.212016
9.778626	114	11.658080	0.085777
11.437500	6	0.524590	1.906250
11.645455	19	1.631538	0.612919
11.236842	20	1.779859	0.561842
10.500000	20	1.904762	0.525000
10.586777	218	20.591725	0.048563
7.907407	156	19.728337	0.050689
22.875000	25	1.092896	0.915000
16.012500	59	3.684621	0.271398
19.409091	120	6.182670	0.161742
17.791667	257	14.444965	0.069228
12.558824	16	1.274005	0.784926
11.437500	19	1.661202	0.601974
8.834483	100	11.319282	0.088345
11.645455	16	1.373927	0.727841
11.236842	110	9.789227	0.102153
10.675000	211	19.765808	0.050592
8.540000	150	17.564403	0.056933
22.473684	14	0.622951	1.605263
18.838235	251	13.323966	0.075053
13.627660	11	0.807182	1.238878
11.752294	6	0.510539	1.958716
10.948718	191	17.444965	0.057323
11.236842	8	0.711944	1.404605
6.777778	83	12.245902	0.081660
6.129187	115	18.762685	0.053297
12.810000	229	17.876659	0.055939
10.764706	116	10.775956	0.092799
12.200000	3	0.245902	4.066667
8.714286	83	9.524590	0.104991
9.559701	119	12.448087	0.080334
11.043103	182	16.480874	0.060676
7.670659	205	26.725215	0.037418
7.000000	123	17.571429	0.056911
22.875000	48	2.098361	0.476562
15.250000	8	0.524590	1.906250
11.236842	226	20.112412	0.049721
12.939394	8	0.618267	1.617424
8.773973	85	9.687744	0.103223
10.166667	110	10.819672	0.092424
9.853846	181	18.368462	0.054441
7.077348	129	18.227166	0.054863
5.023529	33	6.569087	0.152228
4.779851	82	17.155347	0.058291
14.076923	6	0.426230	2.346154
10.948718	230	21.007026	0.047603
11.336283	6	0.529274	1.889381
7.077348	134	18.933646	0.052816
10.086614	184	18.241998	0.054819
8.483444	85	10.019516	0.099805
17.547945	254	14.474629	0.069086
14.895349	12	0.805621	1.241279
11.236842	12	1.067916	0.936404
8.714286	92	10.557377	0.094720
10.500000	187	17.809524	0.056150
6.405000	134	20.921155	0.047799
4.815789	32	6.644809	0.150493
11.236842	13	1.156909	0.864372
11.752294	4	0.340359	2.938073
8.318182	91	10.939891	0.091409
11.236842	191	16.997658	0.058832
7.404624	145	19.582358	0.051066
9.488889	132	13.911007	0.071886
9.419118	197	20.914910	0.047813
7.491228	50	6.674473	0.149825
13.484211	9	0.667447	1.498246
12.084906	5	0.413739	2.416981
8.540000	89	10.421546	0.095955
11.645455	18	1.545667	0.646970
11.645455	191	16.401249	0.060971
10.248000	132	12.880562	0.077636
7.000000	139	19.857143	0.050360
9.631579	196	20.349727	0.049141
4.641304	31	6.679157	0.149719
17.547945	255	14.531616	0.068815
15.433735	101	6.544106	0.152809
14.233333	6	0.421546	2.372222
12.939394	4	0.309133	3.234848
11.139130	90	8.079625	0.123768
11.139130	184	16.518345	0.060539
7.156425	134	18.724434	0.053406
6.813830	78	11.447307	0.087357
5.003906	31	6.195160	0.161416
14.393258	93	6.461358	0.154766
12.436893	17	1.366901	0.731582
7.038462	126	17.901639	0.055861
10.166667	80	7.868852	0.127083
9.559701	228	23.850117	0.041929
9.704545	180	18.548009	0.053914
5.958140	65	10.909446	0.091664
11.236842	16	1.423888	0.702303
10.586777	173	16.341140	0.061195
9.930233	168	16.918033	0.059109
10.675000	112	10.491803	0.095313
6.535714	92	14.076503	0.071040
15.250000	92	6.032787	0.165761
10.948718	85	7.763466	0.128808
10.248000	174	16.978923	0.058897
9.215827	50	5.425449	0.184317
5.497854	68	12.368462	0.080851
15.070588	103	6.834504	0.146316
11.540541	94	8.145199	0.122772
7.362069	133	18.065574	0.055354
8.895833	187	21.021077	0.047571
7.278409	84	11.540984	0.086648
12.810000	109	8.508977	0.117523
14.895349	135	9.063232	0.110336
6.279412	135	21.498829	0.046514
9.282609	196	21.114754	0.047360
7.237288	97	13.402810	0.074611
11.752294	105	8.934426	0.111927
6.850267	95	13.868072	0.072108
7.716867	144	18.660422	0.053589
7.278409	142	19.509758	0.051256
16.215190	131	8.078845	0.123780
7.491228	92	12.281030	0.081426
8.056604	145	17.997658	0.055563
7.535294	134	17.782982	0.056234
21.000000	70	3.333333	0.300000
18.300000	21	1.147541	0.871429
7.625000	150	19.672131	0.050833
7.810976	132	16.899297	0.059174
7.196629	90	12.505855	0.079963
14.393258	35	2.431694	0.411236
14.393258	105	7.295082	0.137079
11.540541	97	8.405152	0.118975
11.043103	103	9.327088	0.107215
8.211538	155	18.875878	0.052978
7.716867	98	12.699454	0.078744
21.350000	179	8.384075	0.119274
19.707692	26	1.319282	0.757988
17.310811	111	6.412178	0.155953
13.774194	107	7.768150	0.128731
10.675000	95	8.899297	0.112368
7.491228	150	20.023419	0.049942
10.166667	93	9.147541	0.109319
8.773973	27	3.077283	0.324962
7.625000	124	16.262295	0.061492
12.317308	107	8.686963	0.115115
11.043103	7	0.633880	1.577586
9.150000	199	21.748634	0.045980
10.675000	101	9.461358	0.105693
6.341584	132	20.814988	0.048042
6.742105	57	8.454333	0.118283
6.341584	85	13.403591	0.074607
10.948718	153	13.974239	0.071560
9.488889	8	0.843091	1.186111
11.336283	45	3.969555	0.251917
9.419118	107	11.359875	0.088029
9.021127	204	22.613583	0.044221
5.796380	144	24.843091	0.040253
5.228571	30	5.737705	0.174286
11.971963	27	2.255269	0.443406
12.200000	3	0.245902	4.066667
11.645455	43	3.692428	0.270825
11.336283	168	14.819672	0.067478
9.021127	213	23.611241	0.042353
5.958140	168	28.196721	0.035465
5.521552	100	18.110851	0.055216
17.547945	194	11.055425	0.090453
13.343750	44	3.297424	0.303267
12.558824	10	0.796253	1.255882
11.043103	30	2.716628	0.368103
6.924324	121	17.474629	0.057226
10.675000	23	2.154567	0.464130
11.752294	59	5.020297	0.199191
6.777778	194	28.622951	0.034937
12.084906	78	6.454333	0.154935
6.502538	129	19.838407	0.050407
8.483444	25	2.946916	0.339338
12.436893	85	6.834504	0.146316
8.107595	29	3.576893	0.279572
10.764706	169	15.699454	0.063696
11.540541	35	3.032787	0.329730
11.336283	23	2.028884	0.492882
11.971963	193	16.120999	0.062031
11.336283	150	13.231850	0.075575
11.236842	130	11.569087	0.086437
9.215827	143	15.516784	0.064446
7.491228	163	21.758782	0.045958
22.875000	244	10.666667	0.093750
11.437500	152	13.289617	0.075247
11.336283	50	4.410617	0.226726
11.752294	88	7.487900	0.133549
7.763636	29	3.735363	0.267712
12.810000	146	11.397346	0.087740
10.586777	175	16.530055	0.060496
9.853846	63	6.393443	0.156410
8.211538	144	17.536300	0.057025
5.985981	150	25.058548	0.039907
8.655405	77	8.896175	0.112408
10.675000	190	17.798595	0.056184
8.427632	46	5.458236	0.183209
8.107595	149	18.377830	0.054413
11.540541	11	0.953162	1.049140
10.166667	16	1.573770	0.635417
11.752294	157	13.359094	0.074855
11.236842	210	18.688525	0.053509
9.419118	155	16.455894	0.060769
14.076923	8	0.568306	1.759615
12.317308	11	0.893052	1.119755
10.330645	30	2.903981	0.344355
10.764706	171	15.885246	0.062951
10.330645	207	20.037471	0.049906
10.855932	207	19.067916	0.052444
9.930233	226	22.758782	0.043939
8.655405	166	19.178767	0.052141
7.116667	50	7.025761	0.142333
7.077348	76	10.738486	0.093123
22.473684	100	4.449649	0.224737
10.500000	226	21.523810	0.046460
11.437500	43	3.759563	0.265988
11.043103	17	1.539422	0.649594
11.752294	15	1.276347	0.783486
10.414634	11	1.056206	0.946785
10.330645	50	4.839969	0.206613
8.318182	74	8.896175	0.112408
7.404624	11	1.485558	0.673148
7.320000	173	23.633880	0.042312
6.100000	177	29.016393	0.034463
23.290909	220	9.445746	0.105868
7.278409	77	10.579235	0.094525
11.645455	22	1.889149	0.529339
10.675000	50	4.683841	0.213500
11.336283	63	5.557377	0.179941
12.084906	72	5.957845	0.167846
10.330645	223	21.586261	0.046326
10.248000	231	22.540984	0.044364
11.752294	242	20.591725	0.048563
9.282609	111	11.957845	0.083627
10.086614	225	22.306792	0.044829
7.670659	23	2.998439	0.333507
7.320000	180	24.590164	0.040667
22.086207	86	3.893833	0.256816
23.722222	216	9.105386	0.109825
12.683168	24	1.892272	0.528465
10.586777	232	21.914130	0.045633
11.971963	33	2.756440	0.362787
9.853846	111	11.264637	0.088773
11.645455	26	2.232631	0.447902
10.414634	58	5.569087	0.179563
10.248000	96	9.367681	0.106750
11.971963	226	18.877440	0.052973
11.540541	240	20.796253	0.048086
11.139130	94	8.438720	0.118501
9.631579	221	22.945355	0.043582
8.540000	11	1.288056	0.776364
6.924324	174	25.128806	0.039795
6.188406	57	9.210773	0.108569
6.042453	178	29.458236	0.033946
5.744395	163	28.375488	0.035242
18.300000	70	3.825137	0.261429
11.861111	113	9.526932	0.104966
13.484211	15	1.112412	0.898947
9.559701	223	23.327088	0.042869
6.777778	57	8.409836	0.118908
10.500000	183	17.428571	0.057377
11.043103	218	19.740827	0.050656
6.887097	168	24.393443	0.040995
5.063241	146	28.835285	0.034680
18.300000	76	4.153005	0.240789
14.076923	251	17.830601	0.056083
11.971963	17	1.419984	0.704233
7.763636	68	8.758782	0.114171
9.150000	221	24.153005	0.041403
10.414634	219	21.028103	0.047555
10.586777	235	22.197502	0.045050
7.535294	92	12.209212	0.081905
5.718750	164	28.677596	0.034870
10.248000	25	2.439500	0.409920
8.318182	110	13.224044	0.075620
11.236842	146	12.992974	0.076965
11.752294	48	4.084309	0.244839
9.150000	219	23.934426	0.041781
7.116667	92	12.927400	0.077355
12.436893	68	5.467603	0.182895
9.215827	162	17.578454	0.056888
8.427632	135	16.018735	0.062427
8.895833	17	1.911007	0.523284
10.007812	68	6.794692	0.147174
9.150000	61	6.666667	0.150000
9.631579	169	17.546448	0.056992
10.855932	25	2.302888	0.434237
6.924324	22	3.177205	0.314742
7.362069	171	23.227166	0.043053
21.000000	72	3.428571	0.291667
14.233333	170	11.943794	0.083725
10.764706	17	1.579235	0.633218
7.077348	193	27.270101	0.036670
11.236842	40	3.559719	0.280921
9.704545	85	8.758782	0.114171
8.159236	217	26.595628	0.037600
11.043103	57	5.161593	0.193739
10.414634	127	12.194379	0.082005
5.593886	28	5.005464	0.199782
11.043103	50	4.527713	0.220862
10.330645	126	12.196721	0.081989
12.939394	198	15.302108	0.065350
11.236842	129	11.480094	0.087107
10.586777	48	4.533958	0.220558
11.645455	88	7.556596	0.132335
9.419118	190	20.171741	0.049574
10.007812	117	11.690867	0.085537
12.317308	201	16.318501	0.061280
19.119403	259	13.546448	0.073820
11.236842	116	10.323185	0.096869
11.043103	24	2.173302	0.460129
11.540541	202	17.503513	0.057131
23.290909	217	9.316940	0.107331
14.556818	208	14.288837	0.069985
12.436893	108	8.683841	0.115156
11.043103	17	1.539422	0.649594
11.752294	238	20.251366	0.049379
10.675000	104	9.742389	0.102644
24.169811	213	8.812646	0.113473
9.930233	96	9.667447	0.103440
9.559701	62	6.485558	0.154189
12.084906	179	14.811866	0.067513
9.853846	49	4.972678	0.201099
8.372549	212	25.320843	0.039493
7.491228	74	9.878220	0.101233
10.248000	211	20.589383	0.048569
8.597315	69	8.025761	0.124599
11.861111	204	17.199063	0.058143
11.861111	30	2.529274	0.395370
22.875000	35	1.530055	0.653571
11.139130	32	2.872756	0.348098
8.958042	22	2.455894	0.407184
10.414634	187	17.955504	0.055693
8.540000	60	7.025761	0.142333
22.086207	34	1.539422	0.649594
9.215827	61	6.619048	0.151079
10.948718	30	2.740047	0.364957
13.071429	201	15.377049	0.065032
12.084906	21	1.737705	0.575472
8.264516	190	22.989852	0.043497
8.372549	16	1.911007	0.523284
21.711864	113	5.204528	0.192140
10.855932	193	17.778298	0.056248
8.895833	196	22.032787	0.045387
8.958042	22	2.455894	0.407184
7.670659	53	6.909446	0.144729
9.930233	189	19.032787	0.052541
11.540541	208	18.023419	0.055483
9.419118	68	7.219360	0.138516
8.958042	18	2.009368	0.497669
6.813830	181	26.563622	0.037645
20.333333	172	8.459016	0.118217
12.436893	215	17.287276	0.057846
8.427632	12	1.423888	0.702303
9.930233	210	21.147541	0.047287
10.007812	196	19.584699	0.051060
8.318182	14	1.683060	0.594156
19.409091	68	3.503513	0.285428
13.923913	218	15.656518	0.063871
10.855932	8	0.736924	1.356992
10.675000	192	17.985948	0.055599
9.559701	188	19.665886	0.050849
23.290909	69	2.962529	0.337549
18.300000	153	8.360656	0.119608
11.645455	211	18.118657	0.055192
11.645455	210	18.032787	0.055455
13.923913	163	11.706479	0.085423
10.855932	206	18.975800	0.052699
11.861111	156	13.152225	0.076033
10.166667	203	19.967213	0.050082
9.021127	170	18.844653	0.053065
10.855932	186	17.133489	0.058365
9.930233	203	20.442623	0.048917
21.000000	137	6.523810	0.153285
11.236842	15	1.334895	0.749123
9.930233	211	21.248244	0.047063
10.586777	18	1.700234	0.588154
10.248000	213	20.784543	0.048113
10.855932	78	7.185012	0.139179
10.330645	15	1.451991	0.688710
8.958042	8	0.893052	1.119755
9.215827	212	23.003903	0.043471
10.855932	15	1.381733	0.723729
10.007812	194	19.384856	0.051587
20.661290	187	9.050742	0.110488
12.317308	29	2.354411	0.424735
11.043103	223	20.193599	0.049521
10.166667	12	1.180328	0.847222
10.166667	199	19.573770	0.051089
6.502538	185	28.450429	0.035149
11.139130	10	0.897736	1.113913
9.419118	195	20.702576	0.048303
8.773973	205	23.364559	0.042800
10.166667	78	7.672131	0.130342
11.645455	21	1.803279	0.554545
9.631579	193	20.038251	0.049905
10.948718	13	1.187354	0.842209
8.714286	204	23.409836	0.042717
17.791667	183	10.285714	0.097222
15.814815	85	5.374707	0.186057
11.971963	12	1.002342	0.997664
8.655405	182	21.027322	0.047557
11.645455	216	18.548009	0.053914
10.414634	188	18.051522	0.055397
12.084906	6	0.496487	2.014151
7.625000	176	23.081967	0.043324
8.714286	88	10.098361	0.099026
10.330645	177	17.133489	0.058365
7.038462	163	23.158470	0.043181
14.233333	192	13.489461	0.074132
10.764706	165	15.327869	0.065241
10.007812	169	16.886807	0.059218
11.645455	84	7.213115	0.138636
9.085106	165	18.161593	0.055061
18.838235	150	7.962529	0.125588
12.200000	64	5.245902	0.190625
11.139130	158	14.184231	0.070501
10.248000	38	3.708041	0.269684
9.778626	163	16.669009	0.059992
14.233333	21	1.475410	0.677778
9.021127	151	16.738486	0.059743
11.861111	157	13.236534	0.075548
10.500000	39	3.714286	0.269231
7.670659	143	18.642467	0.053641
14.556818	18	1.236534	0.808712
11.437500	173	15.125683	0.066113
9.350365	149	15.935207	0.062754
11.043103	168	15.213115	0.065733
20.333333	70	3.442623	0.290476
20.015625	92	4.596409	0.217561
14.895349	53	3.558158	0.281044
9.419118	152	16.137393	0.061968
10.855932	94	8.658860	0.115489
6.887097	133	19.311475	0.051783
18.565217	26	1.400468	0.714047
12.939394	180	13.911007	0.071886
11.437500	16	1.398907	0.714844
10.007812	156	15.587822	0.064153
13.627660	29	2.128025	0.469919
10.166667	17	1.672131	0.598039
10.586777	82	7.745511	0.129107
10.586777	162	15.302108	0.065350
9.778626	149	15.237315	0.065628
7.278409	144	19.784543	0.050545
9.704545	21	2.163934	0.462121
12.436893	84	6.754098	0.148058
11.336283	29	2.558158	0.390906
10.248000	163	15.905543	0.062871
9.419118	61	6.476190	0.154412
7.196629	148	20.565183	0.048626
23.290909	22	0.944575	1.058678
10.500000	172	16.380952	0.061047
10.414634	164	15.747073	0.063504
12.317308	30	2.435597	0.410577
9.419118	15	1.592506	0.627941
13.923913	186	13.358314	0.074860
10.500000	160	15.238095	0.065625
10.166667	16	1.573770	0.635417
11.236842	54	4.805621	0.208090
9.419118	82	8.705699	0.114867
9.350365	154	16.469945	0.060717
7.320000	146	19.945355	0.050137
11.236842	173	15.395785	0.064953
10.007812	48	4.796253	0.208496
10.675000	35	3.278689	0.305000
6.961957	151	21.689305	0.046106
19.409091	259	13.344262	0.074939
9.853846	170	17.252147	0.057964
9.150000	53	5.792350	0.172642
5.770270	141	24.435597	0.040924
21.350000	32	1.498829	0.667188
9.930233	58	5.840749	0.171211
9.631579	169	17.546448	0.056992
10.330645	46	4.452771	0.224579
5.618421	140	24.918033	0.040132
21.711864	34	1.565964	0.638584
9.778626	48	4.908665	0.203721
8.834483	167	18.903201	0.052901
6.405000	153	23.887588	0.041863
19.409091	33	1.700234	0.588154
13.206186	28	2.120219	0.471649
12.084906	41	3.392662	0.294754
9.930233	54	5.437939	0.183893
8.540000	173	20.257611	0.049364
8.773973	139	15.842311	0.063122
5.668142	144	25.405152	0.039362
22.875000	43	1.879781	0.531977
12.939394	209	16.152225	0.061911
9.419118	180	19.110070	0.052328
7.810976	59	7.553474	0.132389
5.744395	150	26.112412	0.038296
20.661290	48	2.323185	0.430444
13.774194	171	12.414520	0.080551
11.236842	65	5.784543	0.172874
10.166667	81	7.967213	0.125514
11.236842	6	0.533958	1.872807
11.971963	31	2.589383	0.386192
8.895833	185	20.796253	0.048086
5.744395	156	27.156909	0.036823
19.409091	50	2.576112	0.388182
11.336283	107	9.438720	0.105947
12.317308	167	13.558158	0.073756
10.330645	69	6.679157	0.149719
10.500000	134	12.761905	0.078358
10.166667	191	18.786885	0.053229
10.764706	78	7.245902	0.138009
5.985981	164	27.397346	0.036500
18.838235	48	2.548009	0.392463
10.764706	69	6.409836	0.156010
8.895833	184	20.683841	0.048347
11.540541	56	4.852459	0.206081
11.437500	125	10.928962	0.091500
11.043103	33	2.988290	0.334639
10.675000	42	3.934426	0.254167
10.166667	76	7.475410	0.133772
9.853846	103	10.452771	0.095668
6.248780	166	26.565183	0.037643
19.409091	46	2.370023	0.421937
11.861111	60	5.058548	0.197685
12.200000	139	11.393443	0.087770
9.631579	187	19.415301	0.051506
11.236842	203	18.065574	0.055354
10.007812	79	7.893833	0.126681
9.282609	25	2.693208	0.371304
7.535294	171	22.693208	0.044066
16.423077	164	9.985948	0.100141
16.012500	38	2.373146	0.421382
10.764706	52	4.830601	0.207014
10.007812	113	11.291179	0.088565
9.853846	187	18.977361	0.052694
23.290909	22	0.944575	1.058678
16.012500	37	2.310695	0.432770
11.861111	59	4.974239	0.201036
11.645455	67	5.753318	0.173813
9.631579	183	19.000000	0.052632
9.150000	108	11.803279	0.084722
18.300000	43	2.349727	0.425581
11.540541	61	5.285714	0.189189
10.764706	204	18.950820	0.052768
9.419118	187	19.853240	0.050370
9.150000	31	3.387978	0.295161
17.080000	42	2.459016	0.406667
13.484211	9	0.667447	1.498246
11.540541	58	5.025761	0.198975
12.436893	212	17.046058	0.058665
11.236842	37	3.292740	0.303698
9.150000	188	20.546448	0.048670
6.188406	164	26.501171	0.037734
12.436893	42	3.377049	0.296117
14.556818	38	2.610461	0.383074
12.084906	136	11.253708	0.088860
8.834483	185	20.940671	0.047754
6.218447	165	26.533958	0.037688
16.855263	40	2.373146	0.421382
11.861111	48	4.046838	0.247106
9.085106	186	20.473068	0.048845
10.586777	11	1.039032	0.962434
8.773973	24	2.735363	0.365582
6.279412	162	25.798595	0.038762
18.565217	69	3.716628	0.269061
14.895349	33	2.215457	0.451374
8.006250	184	22.982045	0.043512
11.139130	46	4.129586	0.242155
9.282609	188	20.252927	0.049376
10.330645	156	15.100703	0.066222
18.838235	179	9.501952	0.105242
16.012500	37	2.310695	0.432770
14.233333	57	4.004684	0.249708
11.336283	47	4.145980	0.241198
9.150000	188	20.546448	0.048670
10.007812	6	0.599532	1.667969
7.077348	170	24.020297	0.041631
16.423077	236	14.370023	0.069589
9.778626	192	19.634660	0.050930
10.764706	205	19.043716	0.052511
8.318182	17	2.043716	0.489305
7.038462	174	24.721311	0.040451
8.958042	187	20.875098	0.047904
10.086614	11	1.090554	0.916965
6.603093	167	25.291179	0.039539
9.631579	189	19.622951	0.050961
6.813830	167	24.508977	0.040801
18.042254	26	1.441062	0.693933
14.393258	38	2.640125	0.378770
10.414634	189	18.147541	0.055104
13.206186	65	4.921936	0.203172
11.139130	203	18.224044	0.054873
7.362069	171	23.227166	0.043053
11.971963	201	16.789227	0.059562
9.150000	175	19.125683	0.052286
8.895833	177	19.896956	0.050259
6.742105	154	22.841530	0.043780
9.021127	170	18.844653	0.053065
8.597315	169	19.657299	0.050872
11.043103	20	1.811085	0.552155
11.971963	26	2.171741	0.460460
10.166667	174	17.114754	0.058429
9.419118	167	17.729899	0.056402
11.236842	24	2.135831	0.468202
10.330645	166	16.068696	0.062233
10.855932	176	16.212334	0.061681
12.084906	195	16.135831	0.061974
11.139130	170	15.261514	0.065524
10.855932	25	2.302888	0.434237
12.939394	59	4.559719	0.219312
11.861111	10	0.843091	1.186111
11.752294	177	15.060890	0.066397
10.414634	31	2.976581	0.335956
10.586777	179	16.907884	0.059144
12.317308	202	16.399688	0.060977
12.084906	197	16.301327	0.061345
9.488889	26	2.740047	0.364957
12.436893	54	4.341920	0.230313
9.704545	24	2.473068	0.404356
11.971963	53	4.427010	0.225886
11.437500	63	5.508197	0.181548
9.778626	24	2.454333	0.407443
7.491228	151	20.156909	0.049611
10.166667	29	2.852459	0.350575
9.021127	20	2.217018	0.451056
8.318182	158	18.994536	0.052647
11.043103	61	5.523810	0.181034
9.631579	170	17.650273	0.056656
8.318182	22	2.644809	0.378099
12.200000	8	0.655738	1.525000
9.631579	170	17.650273	0.056656
8.107595	25	3.083528	0.324304
7.404624	155	20.932865	0.047772
10.166667	170	16.721311	0.059804
8.958042	25	2.790788	0.358322
7.625000	24	3.147541	0.317708
7.810976	158	20.227947	0.049437
9.778626	175	17.896175	0.055878
9.021127	32	3.547229	0.281910
7.447674	33	4.430913	0.225687
7.670659	164	21.380172	0.046772
18.565217	91	4.901639	0.204013
21.711864	160	7.369243	0.135699
17.310811	139	8.029664	0.124538
14.724138	154	10.459016	0.095611
10.586777	177	16.718970	0.059812
9.704545	43	4.430913	0.225687
8.159236	171	20.957845	0.047715
7.156425	39	5.449649	0.183498
14.393258	203	14.103825	0.070903
12.317308	7	0.568306	1.759615
9.631579	171	17.754098	0.056325
7.404624	160	21.608119	0.046279
6.279412	33	5.255269	0.190285
18.300000	219	11.967213	0.083562
